San Nazzaro Val Cavargna comune,San Nazzaro Val Cavargna comune.1
,
San Nazzaro Val Cavargna – VedutaSan Nazzaro Val Cavargna vista da Cusino,San Nazzaro Val Cavargna – VedutaSan Nazzaro Val Cavargna vista da Cusino
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Como
Amministrazione,Amministrazione
Sindaco,Tiziana Rita Guidi (lista civica Continuità per il futuro) dal 25-5-2014 (3º mandato dal 9-6-2024)
Territorio,Territorio
Coordinate,46°05′N 9°08′E
Altitudine,995 m s.l.m.
Superficie,"12,99 km²"
Abitanti,255[1] (30-11-2025)
Densità,"19,63 ab./km²"
Frazioni,"Sant'Antonio, Cardè, Burena, Rovolè, San Giovanni, Forni Vecchi, Crevegno, Bubegno, Piazza Vacchera, Tegnivo"
Comuni confinanti,"Carlazzo, Cavargna, Garzeno, Gravedona ed Uniti, San Bartolomeo Val Cavargna, Bellinzona (CH-TI), Val Rezzo"
Altre informazioni,Altre informazioni
Cod. postale,22010
Prefisso,0344
Fuso orario,UTC+1
Codice ISTAT,013207
Cod. catastale,I051
Targa,CO
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona F, 3 482 GG[3]"
Nome abitanti,sannazzaresi
Patrono,santi Nazario e Celso
Giorno festivo,28 luglio
Cartografia,Cartografia
San Nazzaro Val Cavargna,San Nazzaro Val Cavargna
San Nazzaro Val Cavargna – MappaPosizione del comune di San Nazzaro Val Cavargna nella provincia di Como,San Nazzaro Val Cavargna – MappaPosizione del comune di San Nazzaro Val Cavargna nella provincia di Como
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
